timestamp,time_s,lat,lon,altitude_m,vx_ms,vy_ms,vz_ms,speed_ms,roll_deg,pitch_deg,yaw_deg,battery_pct,motor1_pwm,motor2_pwm,motor3_pwm,motor4_pwm
2024-05-20 00:00:01.400467,1.4004668222740915,12.971548710122516,77.59467359757873,0.9364548494983277,0.0,-0.34621867231939646,0.6686733556298776,0.7529883303158996,0.482350768884295,2.248457261856308,359.07186436914776,99.48763643897703,1208.107409322075,1214.438246741893,1206.5350631669735,1204.543871378977
2024-05-20 00:00:01.500500,1.5005001667222408,12.97155420028549,77.59467323015986,1.0033444816053512,0.0,0.32932333705336797,0.6686733556298776,0.745370992766211,-0.4150642278459081,0.5584246290707131,359.11125563594777,99.30964180327865,1196.1563510839326,1217.2720214021024,1200.7646961123635,1225.4736062746817
2024-05-20 00:00:01.600534,1.6005335111703902,12.971556397369326,77.59466659494886,1.0702341137123745,0.0,-0.4462542310566391,0.6686733556298767,0.8039072678271243,-0.02080803554490517,-0.3480519858429601,358.9867274994733,99.51191634092808,1206.2405634989047,1202.2466506597498,1190.279354468722,1196.748905893687
2024-05-20 00:00:01.700567,1.7005668556185396,12.971550835692534,77.59467800615802,1.137123745819398,0.0,-0.15506938470236611,0.6686733556298767,0.6864186554875166,-0.10081395089887307,-4.323992651716957,359.2887521765886,99.2688214795414,1196.1662370633624,1194.2767030158002,1203.6410937011917,1214.919697318652
2024-05-20 00:00:01.800600,1.800600200066689,12.971553129853847,77.5946921966329,1.2040133779264213,0.0,-0.09883349840485202,0.6686733556298776,0.675937953466339,-3.8276973135873744,0.526073614078212,359.2445988165098,99.31968653112709,1197.492523441027,1211.5311756745925,1195.3423041615993,1201.513090608709
2024-05-20 00:00:01.900634,1.9006335445148383,12.971580563069473,77.59468694102657,1.2709030100334449,0.0,0.04257146206216646,0.6686733556298776,0.6700271531150296,2.373330652487268,0.6755504175700611,359.3344350293334,99.42967223102865,1203.0184548994855,1204.3872254595615,1194.313217940944,1203.6666102609502
2024-05-20 00:00:02.000667,2.000666888962988,12.971561059297619,77.5946758894613,1.3377926421404682,0.0,0.41923866293159584,0.6686733556298767,0.7892307096318489,-1.0330235593099406,0.08603718944992315,359.2737182393083,99.35348738768637,1216.3515757731789,1186.2979744794852,1216.4897095003973,1195.6582853214893
2024-05-20 00:00:02.100700,2.1007002334111373,12.971557506809171,77.59467452967489,1.4046822742474916,0.0,0.36257994260892246,0.6686733556298767,0.7606499006189438,2.618532171897872,4.394776675860639,359.33232389594525,99.27510296188667,1192.844140905013,1199.915658405602,1207.9456095956486,1203.5299513425973
2024-05-20 00:00:02.200734,2.2007335778592867,12.971539845258132,77.59467448286635,1.471571906354515,0.0,-0.22731202092251557,0.6686733556298776,0.7062540699954931,0.55123216591582,1.426226043138494,359.12225923149794,99.35597628927819,1200.3112156533875,1186.0966571108308,1202.2713512707505,1207.0877220909579
2024-05-20 00:00:02.300767,2.300766922307436,12.971542546931168,77.59467331525612,1.5384615384615383,0.0,-0.3028467304446662,0.6686733556298776,0.7340573538016938,2.0619724964482566,-0.027774353498563265,359.21291884892105,99.27236707728483,1212.7021152067953,1201.9598636951591,1191.2994429557864,1212.6606037312622
2024-05-20 00:00:02.400800,2.4008002667555854,12.971543326240257,77.59468715145691,1.6053511705685617,0.0,0.09904605589939237,0.6686733556298776,0.6759690656520803,0.5124569710383894,-2.511894613365854,359.1706266004917,99.31342051236601,1213.8732345500077,1197.7984558757787,1209.657698574523,1189.1365332033788
2024-05-20 00:00:02.500834,2.500833611203735,12.971550692122728,77.59467298796235,1.6722408026755853,0.0,0.08662282990984455,0.6686733556298776,0.6742607590472033,0.6813310430752946,-1.2940357982829191,359.2694773016055,99.10068424572673,1218.787704210982,1207.990564258388,1200.7296697305544,1188.0155000428106
2024-05-20 00:00:02.600867,2.600866955651884,12.971558681181826,77.59466936800688,1.7391304347826086,0.0,0.2257078855026165,0.6686733556298776,0.7057394038222488,-1.6649876677731787,-0.966163824617358,359.3690930095329,98.95665152270537,1220.4821112581803,1175.952456097102,1230.312817147762,1204.2465650122551
2024-05-20 00:00:02.700900,2.7009003001000336,12.97155342263691,77.59466931234071,1.806020066889632,0.0,0.047019403631026,0.6686733556298758,0.6703244593830183,1.8646654684584103,1.2445103984688293,359.43138160149704,99.08095915118538,1207.965067249908,1186.7673449617912,1202.7608649965764,1187.2439334895887
2024-05-20 00:00:02.800934,2.800933644548183,12.971548675371082,77.59467411823684,1.8729096989966554,0.0,-0.15019306583863268,0.6686733556298758,0.6853335053500057,-3.3071481235731945,-1.3701938696079285,359.34324444717504,99.19119100163658,1209.1479430519976,1197.5263538650693,1197.4204250107305,1221.9794873815965
2024-05-20 00:00:02.900967,2.9009669889963323,12.971547458519805,77.59467229913133,1.9397993311036787,0.0,-0.10226472208870366,0.6686733556298794,0.6764481723777536,1.7252400244600803,-1.025764081702578,359.38727234430866,98.96259887473076,1208.7174352096008,1218.0012640446819,1233.3232187671094,1203.5196006490467
2024-05-20 00:00:03.001000,3.0010003334444817,12.97153589543718,77.59466711215231,2.0066889632107023,0.0,-0.11070562023607063,0.6686733556298776,0.6777756198633689,-1.7729342562100843,-1.9324225825423205,359.31146112225383,98.843680241173,1216.4270040013157,1201.9833740693666,1210.502965489866,1202.06715556486
2024-05-20 00:00:03.101034,3.101033677892631,12.971531213306701,77.59465547172938,2.0735785953177257,0.0,0.008394307537327911,0.6686733556298758,0.6687260432556441,-0.7535682285171225,-0.4141798902392839,359.31753607470415,99.09370730834108,1230.9650592044602,1210.1073353847187,1226.506409329022,1221.605059085175
2024-05-20 00:00:03.201067,3.2010670223407804,12.971522520741136,77.59464133036148,2.140468227424749,0.0,0.2212042169623422,0.6686733556298776,0.7043119778416691,-0.475929222120658,0.2410976687245036,359.23464608364196,98.77300001853949,1209.8147905757705,1199.2681094545158,1208.3001071715817,1202.6946130669357
2024-05-20 00:00:03.301100,3.30110036678893,12.971508515601888,77.59464123921816,2.2073578595317724,0.0,0.041547389975445465,0.6686733556298776,0.6699628662419228,0.9912708910878711,1.9827677934580947,359.54142809156565,98.91857412204344,1207.1112282087931,1202.4163413663157,1210.219577056529,1220.1529427272849
2024-05-20 00:00:03.401134,3.401133711237079,12.971505897295646,77.59463071544481,2.274247491638796,0.0,0.19318672001072182,0.6686733556298776,0.6960209517807793,2.2089685144057496,1.6338356973053083,359.6544233538698,98.93170679769892,1228.0001894726618,1223.3862549733287,1221.4351446650826,1184.6462768862434
2024-05-20 00:00:03.501167,3.5011670556852286,12.971505179035976,77.59461777517218,2.341137123745819,0.0,0.18589741068253945,0.6686733556298758,0.6940330711340715,0.0700862226136405,-2.277731205350433,359.59973181086616,98.96211883766921,1219.7989712033623,1198.6509506401944,1202.6787741634519,1200.385344175307
2024-05-20 00:00:03.601200,3.601200400133378,12.971490132481268,77.5946296514776,2.4080267558528425,0.0,-0.14374135065941837,0.6686733556298758,0.6839485597753038,-0.1923300889988561,-1.0074720911648365,359.51311059521765,98.79852604445168,1205.9394880244881,1207.9374130599128,1214.8088425902245,1204.9130781340184
2024-05-20 00:00:03.701234,3.7012337445815273,12.971496364904596,77.59462040666777,2.474916387959866,0.0,-0.12644291736389698,0.6686733556298794,0.6805232309633643,0.950622019066517,0.636342080471502,359.3377139862051,98.88092867071063,1220.2011259058027,1201.7576299430634,1225.7421057299487,1229.1766536158195
2024-05-20 00:00:03.801267,3.8012670890296767,12.971488833324244,77.59461998421534,2.5418060200668897,0.0,0.050945042469799785,0.6686733556298794,0.6706112539180751,-0.6676341398866045,4.436884649844682,359.38996497153187,98.79609499273444,1213.1695621909657,1225.988630795884,1217.1675395234984,1190.306589195396
2024-05-20 00:00:03.901300,3.901300433477826,12.971495511372586,77.59460632133583,2.608695652173913,0.0,-0.15436483859177802,0.6686733556298723,0.6862598341173548,3.0742514850901137,1.1966821076857768,359.5648961681837,98.82410953317606,1211.982706035313,1215.0539338502936,1207.7627608844937,1224.7266425153655
2024-05-20 00:00:04.001334,4.001333777925976,12.971496469038593,77.59459775053911,2.6755852842809364,0.0,0.038067030339048895,0.6686733556298776,0.6697560416511037,1.5342345581834982,-1.9741439511456067,359.5350451422649,98.61164909964637,1218.324363199777,1221.5301377349144,1212.7236394202512,1202.4799650738287
2024-05-20 00:00:04.101367,4.101367122374125,12.971496704120836,77.5945954427276,2.74247491638796,0.0,-0.021675400945929443,0.6686733556298776,0.6690245731925604,-0.5960996312097944,2.5529707569896085,359.49830706253437,98.8061171322047,1212.901116091154,1224.4645852108895,1219.5027582072094,1226.814160170874
2024-05-20 00:00:04.201400,4.201400466822275,12.971488990501648,77.59460025363886,2.809364548494983,0.0,0.016957312737660376,0.6686733556298794,0.6688883367084569,-0.04209596161042689,2.190759568471788,359.5245567388715,98.514858781904,1193.5945773997873,1207.9998518860245,1220.8037514660487,1217.20641582923
2024-05-20 00:00:04.301434,4.301433811270424,12.97149130013587,77.59461111936147,2.8762541806020065,0.0,0.147430470334955,0.6686733556298776,0.6847333788508537,-0.9614901620967501,-1.80524513460161,359.66512756176917,98.44334433981396,1213.6446907240668,1214.59038142951,1199.938748866795,1213.833141908094
2024-05-20 00:00:04.401467,4.401467155718573,12.971509550340079,77.59460415142567,2.94314381270903,0.0,-0.11887321722403704,0.6686733556298776,0.6791574915308775,-2.29929552670279,-2.1450329754400372,359.9161389471428,98.66133113745204,1212.1123020426144,1208.4236716321384,1223.2638763697107,1209.2894547189856
2024-05-20 00:00:04.501501,4.501500500166722,12.971498074677692,77.59460082030124,3.0100334448160533,0.0,-0.13082300130821015,0.6686733556298758,0.6813506543627931,0.016408303743718648,1.526705790137703,359.7729792592317,98.71350745153535,1217.7415214438724,1219.9056678048003,1222.4976558100682,1218.780709550368
2024-05-20 00:00:04.601534,4.601533844614872,12.971504931963622,77.59459798304428,3.0769230769230766,0.0,-0.3379231570234706,0.6686733556298776,0.7492103286674777,1.4072028702535206,0.13693008693395115,359.8930046672775,98.48421464870694,1216.3398623616163,1203.421053690349,1217.9124377172047,1221.9959967497543
2024-05-20 00:00:04.701567,4.701567189063021,12.971496220531186,77.59458684028371,3.1438127090301,0.0,0.11909865633796533,0.6686733556298758,0.6791969865001075,4.051926676774525,2.224325922177148,359.89696819650413,98.43821275921188,1213.805252297925,1198.428662124408,1210.8473261291408,1207.2428731448979
2024-05-20 00:00:04.801601,4.801600533511171,12.971494828376947,77.5945920530988,3.2107023411371234,0.0,0.07580388134549425,0.6686733556298812,0.6729563767112748,-1.8265122454565024,0.9057497796960277,359.92390165893374,98.2875650858858,1202.2903922814853,1186.6065712630577,1218.2033740790514,1200.4251480211103
2024-05-20 00:00:04.901634,4.90163387795932,12.97147889720053,77.59459462339025,3.277591973244147,0.0,0.3539065487262325,0.6686733556298776,0.7565539648700772,-0.4819831168124394,-0.9006119605054234,359.8875000887195,98.19020592318492,1214.761701939016,1224.9238092536962,1208.8691876764728,1234.9823824879575
2024-05-20 00:00:05.001667,5.00166722240747,12.971494478458496,77.59459955999081,3.3444816053511706,0.0,0.0018510475097351462,0.6686733556298741,0.6686759176957096,-0.6380349155647317,-1.935477569468981,359.9906037817422,98.39253572272702,1201.2444981077424,1206.3049481132598,1198.1516851623894,1219.7825389860327
2024-05-20 00:00:05.101701,5.101700566855619,12.971488930891834,77.59460219369201,3.411371237458194,0.0,0.017761195458570144,0.6686733556298741,0.6689091990647412,1.3772349237025638,0.727529157977559,0.12387345640165157,98.43698222491929,1207.417083932697,1210.7779307516748,1214.3354285735086,1226.7594866157517
2024-05-20 00:00:05.201734,5.201733911303768,12.97148074803685,77.59459947870825,3.4782608695652173,0.0,0.25868082615719834,0.6686733556298776,0.7169657079321796,-1.7256726165069125,2.2277817730035396,359.9875293242749,98.06540227319437,1226.8358341075682,1231.1318427758688,1233.103326231231,1217.0566627821634
2024-05-20 00:00:05.301767,5.301767255751917,12.971478245018599,77.59459322102711,3.5451505016722407,0.0,-0.15451365894809993,0.6686733556298776,0.686293324556527,1.8157464296894794,1.9298195464926613,0.016469763357496114,98.30919131693796,1208.5753811166062,1211.141846607195,1230.1023047227845,1227.3148827676412
2024-05-20 00:00:05.401801,5.401800600200067,12.97147794349037,77.59459140595213,3.612040133779264,0.0,0.4232832131113073,0.6686733556298776,0.791386590125934,1.5277642028501697,3.373388144487105,359.8513085575141,98.13350163741086,1196.221673201378,1217.137024450889,1221.141519648636,1233.4957972677316
2024-05-20 00:00:05.501834,5.501833944648216,12.971467912187117,77.59459790897411,3.6789297658862874,0.0,0.1360626147224968,0.6686733556298741,0.6823760632191304,-4.241420127596064,0.370085171810473,359.9481822797296,98.29030371901281,1237.1399036555033,1217.881628563765,1220.72554563649,1216.137458438205
2024-05-20 00:00:05.601867,5.601867289096366,12.97146593697467,77.59460120380346,3.7458193979933108,0.0,0.20134394047620813,0.6686733556298776,0.6983290334046034,2.760645666629775,2.806661789984287,0.011948721315418923,98.22740067750414,1224.534858444048,1219.7038380488602,1220.623627264791,1228.635281702901
2024-05-20 00:00:05.701901,5.701900633544515,12.971461284857808,77.59460938672683,3.812709030100334,0.0,-0.09672838501979068,0.6686733556298776,0.6756333598911896,-0.5544249099152362,-1.4464392992728752,0.07653049202711426,98.32154461148194,1218.8859861606145,1231.3440273125839,1222.988381292431,1234.728912734462
2024-05-20 00:00:05.801934,5.801933977992665,12.971448776170584,77.59461906636199,3.8795986622073575,0.0,-0.5037720426373236,0.6686733556298776,0.8372038744967095,-3.166464362868733,0.7787293958200472,0.182374530790762,98.13117184526374,1187.1191376197758,1215.5013734724562,1221.2421738361877,1222.2378176285843
2024-05-20 00:00:05.901967,5.901967322440814,12.971441282730632,77.5946119182614,3.9464882943143813,0.0,-0.03259535003460464,0.6686733556298776,0.6694673355535722,-2.5990812656510904,4.555208155130578,0.20767653542207695,97.89932933451229,1219.2517593818527,1217.392233671045,1234.6677780866216,1234.698560886336
2024-05-20 00:00:06.002001,6.002000666888963,12.971445927988789,77.59461363913418,4.013377926421405,0.0,0.06359097759646781,0.6686733556298812,0.6716903073299479,-4.341461290955065,-1.5434940429124742,0.13125679343527694,98.0724420663896,1236.879352852999,1235.9439052230882,1213.3592135214922,1221.7135596902456
2024-05-20 00:00:06.102034,6.102034011337112,12.971442624982286,77.59461799475713,4.080267558528428,0.0,0.16072640887307976,0.6686733556298776,0.6877187179643705,-0.5857305781510828,-0.5400025406481972,0.04442361827498102,97.82993434673394,1220.9614637667053,1227.3709968595958,1220.7313270407046,1220.021450090911
2024-05-20 00:00:06.202067,6.202067355785262,12.971438042397041,77.59462574524107,4.147157190635451,0.0,0.23608821850843525,0.6686733556298776,0.709127423985145,-1.130824702048694,1.4278897805856874,0.019975446414083192,98.00221478154965,1226.1259872427456,1223.1344748036831,1218.6090600081013,1237.828320779615
2024-05-20 00:00:06.302101,6.302100700233411,12.971439029805376,77.59462407410301,4.214046822742475,0.0,-0.37405417307377886,0.6686733556298776,0.7661857352647785,2.2403821179054964,-1.4996161715764975,359.8604080207166,97.64890796999288,1229.6199117491353,1209.2724938372583,1207.1063269644058,1217.892284733697
2024-05-20 00:00:06.402134,6.402134044681561,12.971434079319447,77.59462241688097,4.280936454849498,0.0,-0.2055252604422905,0.6686733556298741,0.6995460593907933,-1.7985036436827189,0.8777712036453663,359.87572041510236,97.91483630500252,1222.5264551068958,1215.0144476080284,1212.446179183354,1222.9372671437598
2024-05-20 00:00:06.502167,6.502167389129711,12.971423564793298,77.59462148864048,4.3478260869565215,0.0,-0.2307739939763745,0.6686733556298741,0.707375920444797,2.3596037074812766,2.019760795477805,359.9509734024022,97.92855398456443,1225.1538006938865,1209.4751763126544,1227.2454152823022,1212.854352269096
2024-05-20 00:00:06.602201,6.60220073357786,12.97142606819076,77.59460313526964,4.414715719063545,0.0,0.35692120272157923,0.6686733556298741,0.7579688657732154,-1.5989769749490754,-1.6637861275298613,0.040180921166125844,97.75168862041959,1200.162829207674,1224.3340613413625,1223.2764542989455,1226.1516919296025
2024-05-20 00:00:06.702234,6.7022340780260095,12.971424764880666,77.5946022737345,4.481605351170568,0.0,-0.10644093047831507,0.6686733556298776,0.677092112057444,1.2373754354892812,-0.4687356513087932,0.004123055683247445,97.76200786705844,1213.930212778236,1214.2420241166549,1217.2215603630993,1212.6951082801415
2024-05-20 00:00:06.802267,6.802267422474158,12.971419511470517,77.59458622692343,4.548494983277592,0.0,0.0012130306508944847,0.6686733556298776,0.6686744558996409,2.9479066590058283,-1.3847797909843176,0.05691430184722438,97.62624336629547,1220.233119909739,1214.8878007541975,1227.5920793538921,1213.1043446608985
2024-05-20 00:00:06.902301,6.902300766922308,12.971411519071754,77.59458584243764,4.615384615384615,0.0,-0.0188995261503909,0.6686733556298776,0.6689403924252371,-5.078669372773625,1.6453136588995283,0.04700259862820713,97.68271065280526,1209.7130789785883,1233.5379064384883,1231.331392474224,1220.3817907258658
2024-05-20 00:00:07.002334,7.002334111370457,12.97141251843146,77.59457827323874,4.682274247491638,0.0,0.1589410507262886,0.6686733556298741,0.687303654970125,2.0194442876554235,3.714660627516301,0.10695042571335672,97.64268915798687,1224.546763088656,1237.5010706367443,1229.7033395123035,1225.7776453992046
2024-05-20 00:00:07.102367,7.102367455818607,12.971413330700738,77.59457795052552,4.749163879598662,0.0,0.09196356055117846,0.6686733556298776,0.6749676681134964,-2.4519323668274087,1.4050496332835158,0.06391139242254391,97.52677816444121,1218.0200749312369,1208.6082086476792,1220.4003447171053,1227.349784386828
2024-05-20 00:00:07.202401,7.202400800266756,12.971394392742447,77.59458404283555,4.816053511705685,0.0,-0.0056178506677181115,0.6686733556298741,0.668696954363814,-1.9881081327614172,-0.2685373756276325,359.99265305131746,97.57356105550609,1216.0214010991067,1232.90613854492,1236.2886184302624,1211.72730626685
2024-05-20 00:00:07.302434,7.302434144714906,12.971396185053369,77.59457567535598,4.882943143812708,0.0,0.131803249296753,0.6686733556298776,0.6815395462146733,3.55594540167684,-0.06567839848941408,359.85815160787564,97.4522844957758,1218.7935725271525,1225.3413943255596,1213.845440329326,1218.140269196872
2024-05-20 00:00:07.402467,7.402467489163055,12.971397561491397,77.59458392768126,4.949832775919732,0.0,-0.06502324588338458,0.6686733556298812,0.671827417596615,0.32898877087060946,0.5563436690829208,359.88704607197957,97.3560177327579,1246.0496732463182,1220.323564536117,1214.9842589786272,1233.4000533341164
2024-05-20 00:00:07.502501,7.5025008336112045,12.971401757154593,77.59458727603015,5.016722408026756,0.0,-0.0758895641093155,0.6686733556298812,0.6729660336673965,0.9036606828777801,4.724861666414254,359.8117130934818,97.51584936733595,1242.2564192994207,1223.3518858940993,1243.3931257465429,1238.1092343079088
2024-05-20 00:00:07.602534,7.602534178059353,12.971409470860944,77.5945897504609,5.083612040133779,0.0,0.23549627390914943,0.6686733556298776,0.7089305689236527,-1.1630486140533853,1.7288531539073317,359.9416838891708,97.46792661000077,1217.8594276392523,1240.0543696930088,1233.04640399691,1224.2196032801123
2024-05-20 00:00:07.702568,7.702567522507503,12.971409347209832,77.59458085369133,5.150501672240803,0.0,-0.27712323356844343,0.6686733556298741,0.7238241106185577,2.3502872124848824,0.2504959254134353,359.8888721935283,97.41394958589936,1204.611483343403,1218.3444967345567,1215.6052598021809,1227.994170740826
2024-05-20 00:00:07.802601,7.802600866955652,12.971407000544897,77.59457215703542,5.217391304347826,0.0,-0.0795302416170806,0.6686733556298741,0.6733863050738315,1.202159671829234,0.8330613484797943,359.9373197610615,97.37451330933384,1215.430020334779,1239.3787256111727,1228.0473046388931,1232.475779587166
2024-05-20 00:00:07.902634,7.902634211403802,12.971408486212463,77.59459332676953,5.2842809364548495,0.0,-0.10078318661120825,0.6686733556298741,0.6762257812541796,-0.8348110655859614,-1.0292757777662156,359.82657030828403,97.44798795109321,1221.8656171403507,1228.5170834265623,1222.6720575416539,1221.862542233313
2024-05-20 00:00:08.002668,8.002667555851952,12.971407469610154,77.5945818709045,5.351170568561873,0.0,-0.5565660114943469,0.6686733556298847,0.8699941273825105,0.7997494958483542,-1.0244109513653674,359.87952167298323,97.45425657816915,1227.4596934217404,1224.3333193443475,1239.8685422511585,1216.6656072607445
2024-05-20 00:00:08.102701,8.1027009003001,12.97141389004712,77.59459999356095,5.418060200668896,0.0,0.3374114981869569,0.6686733556298776,0.7489796897367028,3.848185044821868,0.012247322741320671,359.78782152095465,97.4058998236189,1211.9469120283516,1233.2763872549717,1211.3403032761898,1237.9339056282276
2024-05-20 00:00:08.202734,8.20273424474825,12.971405860169105,77.59460956127104,5.48494983277592,0.0,0.12786449475686854,0.6686733556298741,0.6807887965799271,-3.6800086064328505,-3.716812130897932,359.845370838365,97.19569428687137,1219.573777342463,1224.1249296365838,1217.5541466685984,1234.2237011773684
2024-05-20 00:00:08.302768,8.3027675891964,12.971396891551468,77.59461256263877,5.551839464882943,0.0,-0.06998785230067117,0.6686733556298741,0.672326078624782,0.32945285363070614,-1.5780915675525864,359.73906898883814,97.2182623278144,1233.3069490347104,1224.3845478348724,1224.6630647237569,1218.560272564316
2024-05-20 00:00:08.402801,8.40280093364455,12.97138957687335,77.5946158119118,5.618729096989966,0.0,-0.05420012534112254,0.6686733556298847,0.6708663876781454,0.8978496805517351,0.07297713107601556,359.75251468947243,97.21610102398965,1213.596920089418,1216.2811191405424,1226.5274260341844,1225.9564641137401
2024-05-20 00:00:08.502834,8.502834278092697,12.971375320355046,77.59460091900658,5.68561872909699,0.0,-0.008249963111424818,0.6686733556298741,0.6687242469214466,0.10179041384833488,-0.8921383259280447,359.68282493130386,97.24907765967454,1207.101887702277,1247.0807092422658,1214.3156738406306,1226.6322208551467
2024-05-20 00:00:08.602868,8.602867622540847,12.971378356988534,77.59461078497691,5.752508361204013,0.0,0.3071502371067615,0.6686733556298741,0.7358432745388489,0.9767749651838591,3.618243626877249,359.5054706876774,97.09474247674386,1246.6956599147752,1238.9913807295686,1248.3846124699098,1230.3267600629524
2024-05-20 00:00:08.702901,8.702900966988997,12.9713823701009,77.59460835832338,5.8193979933110365,0.0,0.057132525373723465,0.6686733556298741,0.6711096646487035,0.4090100743011817,0.11154200970975782,359.47089827330495,96.91963804696927,1221.408558679935,1229.6397571712787,1252.6774357675247,1235.2214059391547
2024-05-20 00:00:08.802934,8.802934311437147,12.971370019260169,77.59461010021967,5.88628762541806,0.0,0.20729479060553813,0.6686733556298847,0.7000679872280435,-0.6270328085224204,0.236470441963434,359.6485037708023,97.02796532509375,1245.3722148150198,1223.7148249436862,1246.5157573571,1229.6359788926395
2024-05-20 00:00:08.902968,8.902967655885295,12.971391386884044,77.5946040285752,5.953177257525083,0.0,-0.26807228493099994,0.6686733556298741,0.7204073892440604,-2.239314497105042,0.17084985008442194,359.5081531973551,97.02145620412398,1239.9256529476327,1232.6731244400023,1226.9198406989963,1249.2810379328826
2024-05-20 00:00:09.003001,9.003001000333445,12.971383748488467,77.59461525447121,6.020066889632107,0.0,-0.2184994002633026,0.6686733556298741,0.7034671594642773,-0.5160384277626308,0.3749999454597325,359.3596576743237,97.02661287206872,1245.1077061349201,1244.059957705628,1223.668509019224,1236.611600073621
2024-05-20 00:00:09.103034,9.103034344781594,12.97138032713363,77.59462124839735,6.08695652173913,0.0,-0.43711551101811497,0.6686733556298741,0.7988704691637711,-1.772996384923123,-1.065422030704289,359.3152209663397,97.0011257162505,1224.0033080485023,1254.0900196837274,1219.1689798729424,1234.1448329539858
